V1,V2,V3
0.188982236504614,0.377964473009227,0.372141798123608
1.4837904901469,1.36972278938478,1.29386063387609
1.60178889733163,2.11396149466217,1.49890111616001
0.839253036691356,0.836240545041253,0.566660917832893
1.04840173445698,0.8598475643384,0.478846381154983
0.71924441378135,0.875181361915078,0.728616540471233
0.383630620956212,0.267261241912424,0.182660558437012
0.417103975713133,0.420437261447751,0.417200884522778
0.395118442620132,0.48627627513782,0.294062972263876
2.15309201564686,1.99363946652622,1.52120226104005
0.28347335475692,0.495382981120943,0.284566547664596
0.804944763860314,0.892145720092097,0.957523333135477
5.25214445240969,5.00228858038027,4.75333230977575
1.32825032758881,1.25693816224762,1.01193574784204
0.670865327833786,0.525415777841725,0.564640805897231
0.228121739208519,0.322612857460826,0.253986087208827
1.64120296158472,1.13849283070715,0.901545045882181
0.550734596669345,0.890718420617993,0.582186812215192
1.30036629510039,1.42454776328534,1.12438674348839
1.11618192823347,0.920030409759664,0.747330379567657
1.22398508764352,1.3708146325057,1.00453975205019
0.837541237160884,1.25896803724658,0.793622971186812
3.29674253216157,2.43368490473947,1.70780717275962
0.995811047506978,1.1984152820578,0.885246462636507
1.24402518535453,1.49402518535453,1.93767478392562
0.894908343300403,1.08302664894505,0.735310280715595
0.188982236504614,0.188982236504614,0.231107490010415
1.11887898172405,0.996383404643196,0.660483831777933
1.01197872670932,1.0865036194416,0.818325108866965
2.18444976363536,1.69802639913193,1.51351041781885
1.72215746087345,1.92781226428336,1.09135475066256
0.188982236504614,0.188982236504614,0.273194981109284
0.944911182523068,1.13389341902768,1.0093307411142
3.01237703082872,1.95644710633197,1.48744662430984
8.73020984202011,10.7109756476569,7.15898133839138
5.62170459805859,3.45202726971976,2.35274062242766
0.133630620956212,0.267261241912424,0.183613030525238
0.374951981359123,0.456243478417038,0.410698083767637
0,0,0.406802791038465
0,0,0.0013659490330758
0.632346887811774,0.541627890686222,0.431520907755153
1.36113684296838,1.20146745968213,0.667896134864051
1.33910712756035,1.33247145455822,0.991664950990049
1.10177354191046,1.12105188618013,0.834007225698404
0.188982236504614,0.472455591261534,0.244412084286356
3.73842682521254,3.6432775406051,2.92073806450942
0.740037627258474,0.51159509396544,0.47288084374555
0.804495948789998,0.932032355413191,0.624336810554658
1.71713508744501,1.28148344855155,0.969784706258382
0.740037627258474,0.752916454368351,0.478028399588092
1.34833011972653,1.70081240056023,1.19009837061334
1.0292844022639,0.957232488449642,0.752922396416695
0.305779681934436,0.533901421142955,0.375115183650147
0.815116224192201,1.29373714768697,0.783640907901564
0.28347335475692,0.400270800186743,0.28347335475692
0.472455591261534,0.322612857460826,0.441831100548757
0.0944911182523068,0.322612857460826,0.235841379984961
0.850116677605352,1.27945126940562,0.889049367437909
1.14385571387984,1.37886447105852,0.912967912666638
0.575946143195445,0.489609560872439,0.390394823166457
0.741550740958865,1.08734680705356,0.710237101506786
1.47076570013697,2.63416340018964,1.4985173052571
0.967217509700584,1.09558120687649,0.73716956694559
0.211288563682129,0.211288563682129,0.21666206442758
3.60829123248754,5.52114067209314,3.25871774271707
1.92472996056281,1.80889670736059,1.20332084252891
2.35661446978524,1.97773660810892,1.40263602585562
1.54441865076748,1.22439747519521,0.881583331567709
1.92997094372533,1.88039952551625,1.42294150947519
2.39699195788965,1.7936073825892,1.01872031308738
0.517068245616565,0.748523270559703,0.599231980248981
1.18634084331186,1.64619107671495,0.941959458277044
1.78453926653646,2.36374415383519,1.44270145207204
1.45289292835307,1.72458531560772,1.01325139103355
2.00693748649244,1.5269179546354,1.27784012837459
0,0,0.000125581634264702
4.77226112063951,5.94138216292573,4.33055825370812
0.980437337091533,0.791627890686222,0.572128311633697
0.188982236504614,0.417103975713133,0.217502829384313
1.11517531100128,1.50084954061813,1.38610141203967
0.0944911182523068,0.0944911182523068,0.0968590223560839
1.16289857770736,1.28545784526801,0.966693861423243
1.24001692550775,1.60908839493108,1.34167684432239
1.48811207908046,1.85995660773707,1.43410758396774
1.82546457870142,1.67477908765636,1.13523213803922
0.133630620956212,0.267261241912424,0.310689833345243
1.4549240665877,1.58000255342049,1.08168279691478
1.87273760825446,1.94868420593298,1.92322414347173
1.027312524286,1.25302782282502,0.948141716191657
7.37512320202949,4.73793542354848,4.43281813511568
1.89071842061799,1.72794592103948,1.46793591102387
0,0,0.197979839575003
1.14879407074645,2.12445387402575,1.38257421553657
1.20676850381718,1.47253740730378,0.971940976354393
1.0233964158017,1.2004183306142,0.811172784580634
2.09928715210829,2.23024903989884,1.44315279090312
1.73958699696021,2.00787574804493,1.30110425545781
2.91094704330563,2.3426601390391,1.61647961571359
1.62252790812306,2.49430285873174,1.5022308413141
1.07823841681387,1.39243186402974,1.01615769150798
3.19281992430527,2.63401052066748,2.22843092751116
3.74467427886092,3.57420579528336,2.2740662358954
0.817695569984391,0.760204088519482,0.568888903950613
3.01265914470545,3.44370726828644,2.63358251610214
0.188982236504614,0.28347335475692,0.293498230511559
0.856208320472181,1.10823819547115,0.656696315500734
1.3952469296196,1.82924400930856,1.26049843645572
0.361752360164731,0.580767393390127,0.363531448111015
2.20215953866549,2.57052961240958,1.8132930566549
1.50847889378398,2.7787570140433,2.08078791508555
0.722445277974121,0.722445277974121,0.572856971878712
8.26215779905887,8.95282809639493,7.62521158259277
0.628392539395262,0.817695569984391,0.49550680166541
0.525415777841725,0.752916454368351,0.45889170920314
1.92497081189353,1.70615581053024,1.09900172909114
1.09162685845997,1.05933551003152,0.836247334954287
0,0.0944911182523068,0.0899470899470947
0.0944911182523068,0.188982236504614,0.286830793326446
1.11218042655077,0.728549805594554,0.600138919042733
1.2513119271394,1.40078510351434,1.03707261780903
5.67988705375312,7.91088551030334,5.66114690724345
1.45034272639354,1.27675278210358,0.976552456556815
0.836240545041253,0.881725825129881,0.580754551845192
0.650891862868637,0.564555280545631,0.459440410407133
0.188982236504614,0.28347335475692,0.222673989712557
0.508154535929301,0.525415777841725,0.326537681778294
1.0289784441323,0.957232488449642,0.714896450972385
2.21069315574424,2.17193651319931,1.66003594189367
1.97566230014268,1.45381772040761,1.0968536482689
0.658425336116044,0.800734596669345,0.588029303395913
11.7225801586824,12.3511140830791,8.17981040660065
0.228121739208519,0.352645654181608,0.280768930760678
0.489609560872439,0.748716266855562,0.496055680777396
0.133630620956212,0.267261241912424,0.177418405368927
1.64384583675529,1.79456816776432,1.49663642298182
1.94625775865551,1.91286622897184,1.41911660753565
1.34280428949228,1.30477008823324,0.814852347265019
0.188982236504614,0.377964473009227,0.268831523279983
1.31704366852795,1.16665269038289,0.81557039262047
1.10162796633,0.844588077266413,0.586126812556353
1.19406685713644,0.9801712917987,0.809549953701299
1.43185168620911,1.78588575178927,1.14819568536298
1.01499121835942,1.44362601556716,1.33791101560787
0.755050630750636,1.05509058628096,0.729126093756845
0.864561542231562,1.35189725972472,0.984012775249504
0.258154535929301,0.516309071858602,0.30739181893158
1.62337724721989,1.61120413383531,1.29086817578048
0.48627627513782,0.525415777841725,0.433817389875296
2.35719495060954,2.04084449998085,1.55203897251191
4.31749572113371,4.28162270360636,2.75877212330388
0,0,0
3.8454376035968,3.00326705918309,2.24472989510759
0.133630620956212,0.267261241912424,0.157491065693841
1.38128648806147,1.67829732559234,1.08577594883465
0.541627890686222,0.391785156885513,0.541627890686222
2.37064862641661,2.48240447401908,1.56519711219233
0.133630620956212,0.864875546579621,0.744987063493232
0.758582602315336,0.727597635540731,0.415273266232382
0.211288563682129,0.305779681934436,0.424918575670582
0.937964548653009,0.667103975713133,0.536537134641864
1.28413649123313,1.24723953741527,1.06331352263983
0.400891862868637,0.566068394246023,0.432310227005293
0.703910616204672,2.93058505042469,0.827312822336375
0.882184866718573,0.821329124316388,0.542881590490794
0.593207385107869,0.717731300080958,0.516105400573352
1.3424706661207,1.40694291714153,0.938813296361117
0.651892286390889,0.748716266855562,0.481801889198008
1.33461957229955,1.24438360431618,1.01908180438615
0.400270800186743,0.683744154943663,0.444583206196764
0.0944911182523068,0.28347335475692,0.224840558638186
1.10418141639141,0.84301438881201,0.656305456745477
2.29586766540748,3.00188437638297,2.08704796511399
5.39507551801343,4.23423417796571,3.15991844649471
8.34122337099097,6.97519680844931,4.99899312193352
0.797529108723382,1.07346899023289,0.669681400905792
0,0,0.213541810276323
1.15702703675791,0.949699015202235,0.718431558031685
0.962910049886276,0.9549597452726,0.601978074212531
0.78885619308172,0.400891862868637,0.40357574233887
1.27148057197245,1.60167755745584,0.984085998046571
2.5754882264729,3.18510768132842,2.17397447532917
1.38186255326606,1.48310148191773,1.24937766583511
0.442743588625267,0.46944309961143,0.439657707742534
3.85988524129643,4.96705618148995,5.12339433329009
0.46944309961143,0.633106517288424,0.393787748508343
0,0,0.0106605302062648
1.7352475006589,1.52549303142612,1.31693746902441
1.45858260142112,1.18198648795957,0.992390681918137
1.54516540773647,1.26754372704663,0.87693670289453
0.231455024943138,0.462910049886276,0.336183472141499
1.03505764676404,0.981980506061966,0.688662570622292
1.55785402067043,2.27261684763865,1.86024915465006
0.228121739208519,0.417103975713133,0.466499088657123
9.044913076506,8.63614802182218,6.42625371507944
1.93509378882667,1.54708293958359,1.10868265792911
4.98437376220543,5.06464527738596,4.32300748902526
0.400270800186743,0.670865327833786,0.40186400916982
1.64985092941622,1.83503338630686,1.14387706070852
0.667532042099167,0.834100679124746,0.605564888718749
0,0,0.0283632332188423
10.2996100912854,15.620078965003,9.60383571781944
1.12412728980338,0.905653638511543,0.662166983150716
1.06694670951384,0.982551307277262,0.584043033494565
0.568814311143142,0.753537517050245,0.56488936807512
0.79506844872236,0.873597212715229,0.832760687551264
1.53773330708679,1.70742170806399,1.41393119013443
0.472455591261534,0.533901421142955,0.490508085515554
12.9039556944769,15.6979716205075,11.4844271032285
0.28347335475692,0.53347335475692,0.440987542347638
1.29316365289603,1.35028124909455,0.939518073934717
0.837862031245399,0.766309071858602,0.523957013779926
0.554067882403964,0.555448574562508,0.386417599254448
0.797294038633206,0.594588077266413,0.373698294671585
0.0944911182523068,0.0944911182523068,0.0944961483112339
0.0944911182523068,0.0944911182523068,0.0946260736863247
0.834100679124746,0.898987067042305,0.696643109350066
1.52148331026975,1.22193731109925,1.01637266692473
18.305864209167,10.8414378852777,7.14076978898443
1.61029820711598,1.64949875854136,1.12237072456457
1.04549651510839,1.20005322680227,0.834957796062106
1.25372076352671,1.28307672958721,0.976802837866831
1.68358337273044,1.50659208249466,1.28772323208942
1.12412728980338,1.07042438385764,0.675309667486551
0.678591797377053,0.758582602315336,0.494514301401253
0.322612857460826,0.391785156885513,0.321500373272739
7.96153094010809,9.00791098317563,7.56964758513182
1.22148082398058,1.25531048233353,0.933883165995728
10.4724376662183,13.9144495561854,9.54902211517862
0.400270800186743,0.514928379700058,0.467660744446668
0.631725825129881,0.775222781545866,0.525803548483327
1.0990290588248,0.797523419189161,0.675665619152603
0.89749226438875,0.921914912620401,0.603546476786179
0.489609560872439,0.51159509396544,0.362046762272505
9.09155913326117,8.72218599398488,5.22660380185305
0.989204070877945,0.856514278603781,0.558185811552074
1.82668055444663,2.11544836972951,1.64265338036077
1.5232029308299,1.19285156477403,0.892693809981359
1.45650627648851,1.12315445783431,0.702810561781837
1.92525932318301,2.08882450520923,1.29302639984881
1.33568191637522,1.92120584528805,1.02429509394689
0,0,0.0370466121826318
0.377964473009227,0.755928946018454,0.439846933442903
1.16565822147549,0.826374209581479,0.467613638697339
0.760204088519482,0.889765794845484,0.655598868087867
0.862135992908609,1.1512536165094,0.731599159294204
0.645118442620132,0.48627627513782,0.305794278481496
0.973460286687306,1.23070708620494,0.800479392081445
1.29008187241754,1.66689557936939,1.09589848458154
1.15162002158846,1.27662360658718,1.04369315197577
0.945350590280878,0.610800190110909,0.468929816349374
3.39586008524182,4.31739954830136,3.07520219340801
1.75749120410859,1.63517413942447,1.0773205819569
0.188982236504614,0.377964473009227,0.247903152280563
0.188982236504614,0.228121739208519,0.259948545630194
0.377964473009227,0.582280507090519,0.507944127542131
2.28073390824165,1.59977248588946,1.06261708770437
0.87944166846319,1.06576540703262,0.786472403250019
2.23821010564412,2.98030276771768,2.69814559339513
1.57968341706637,1.26153305312369,0.922206083198807
1.01251052554092,1.51881958051377,1.17615899085699
0.28347335475692,0.525415777841725,0.316315189817911
1.41732291250812,1.29378471557792,1.09012748173749
1.60395758132101,1.76586430556844,1.46630606627576
0.550734596669345,0.612180426550766,0.493854283271965
0.727597635540731,0.667532042099167,0.589333970661406
1.05705864727701,1.06566154255794,0.99469187679555
0.770070423979256,0.928477231163354,0.612889530663794
1.52955854170714,1.61210497787047,1.07403023330589
1.22159992450313,1.47978709017467,1.0269844069661
0.554067882403964,0.987080584296183,0.555369843585551
1.09662151795308,0.92224601999233,0.81544298847738
0.514928379700058,0.820708061634494,0.621321352364626
1.59746474916183,1.21292809223128,0.911027696611928
0,0,0
0.188982236504614,0.377964473009227,0.225344462852611
4.07004513472214,2.88558214726077,2.47710972793609
1.2867841795741,1.64171374306495,1.07942252205159
2.87348302823841,2.44353214414444,1.87772707558599
0.878820605781296,1.03583686323813,0.712900220466168
4.16589078388085,6.27249744362692,4.65155206795772
1.51603686895015,0.895672092354523,0.624276776439052
1.35943585534953,1.33603881457722,0.878782895340998
0.752916454368351,0.889559566974667,0.797155610155196
1.3318750892139,0.937233242777111,0.740570984230966
0.645225714921652,0.883534583674459,0.648195314935217
0,0,0.203796967124083
5.90905383901618,7.80544705557568,
1.24833185338309,1.12572856981097,0.939649809380566
0.28347335475692,0.322612857460826,0.305193104596513
1.6771848328914,1.33103076382727,0.818762978237341
1.80776308235394,1.41644368345703,1.17562528661775
4.21626412585262,4.6511866241407,3.957470931967
4.12841861956764,3.44194208235987,3.36821373750241
0.985279215723154,1.39009593374658,0.853070125976479
0.873347454130171,0.973504720329462,0.625594510799523
1.86778809791325,1.82597409563682,1.17731091817911
0.84301438881201,1.21892611147403,1.02367565407416
0.28347335475692,0.541627890686222,0.319801072709551
0,0,0.094404548253576
0.7674963120026,0.90521415863586,0.822289180388661
0.609419497952365,0.804067882403964,0.515345111584091
1.0818750892139,0.823468990232895,0.531813523577059
1.11336243287923,1.07498667922944,0.865463562658081
0.872726391448277,0.64855900065627,0.460165348642636
0.48627627513782,0.795389242806875,0.48199199001767
2.04985756139982,1.99338852977338,1.49865649058182
0.875181361915078,0.778749063576344,0.75068001119853
14.7639959059605,10.3166040319273,9.53383949636535
12.422629459322,8.55459963603932,4.84603914074136
12.1750960325472,13.0001659645334,9.35927458581288
1.13834717377441,1.19308134168498,0.942339322992958
2.41432576268097,1.72982565491371,1.40337102911034
1.07346899023289,1.02790416582404,0.878564535463636
0,0,0.00148383024020739
0.374951981359123,0.642213223271548,0.486026201704777
0.670865327833786,0.805779681934436,0.604231051058061
2.4197703359579,3.65140359552973,2.13868439939518
2.16517352148864,2.77270464152464,1.74393970368147
1.80848721501335,2.54454191569254,2.04139757807247
4.53202239147853,5.36393854171755,4.04179164234182
1.28789784335378,1.15408415719863,0.683690604561148
1.83279865128904,1.48423226990717,1.13429652899091
0.961186836866155,1.08234044986226,0.865163669034923
0.650698866572777,0.71944309961143,0.570953349508876
0.789841708533184,1.53080508065455,0.790376003059504
11.1671899703744,10.6995215945913,7.98129776279832
1.98747644991643,1.82799957504054,1.49387731197581
0.619906896094032,0.727597635540731,0.495553053841864
0.49476191843905,0.800541600373486,0.497901574425494
0.67224601999233,0.661437827766148,0.623556230516815
1.05054160037349,1.10860402134391,0.926696113194702
0.49476191843905,0.752916454368351,0.531339858691904
2.81758847239148,1.91481283243955,1.44234967805557
0.508582602315336,0.633106517288424,0.598902329150429
0,0,0.129629629629953
1.54552489980378,2.19341329970914,1.46432363330786
7.36980650295756,9.69047241161373,6.25114546726396
0.774349041574205,0.998716266855562,0.665992501805246
0.0944911182523068,0.0944911182523068,0.162831118522936
1.11412618193335,1.27135970260924,0.873083186782575
0.28347335475692,0.377964473009227,0.331621158148702
1.0071368480777,0.795389242806875,0.618354627308064
8.80316197561192,9.27261717215176,7.10290397797182
0.0944911182523068,0.228121739208519,0.18959976568751
0.0944911182523068,0.28347335475692,0.178712539251865
1.62550927587956,1.58240293390059,1.15817440593691
2.88426340077838,3.94823327358484,2.90262319661079
1.11089714912502,1.14289285270929,0.766629005904619
1.3089564920614,1.24920717190096,0.888528739812788
1.22514043131537,0.991550740958865,0.637153358214766
2.22435862797205,1.68414919534825,1.24301438649454
1.51268518258962,1.24543550649289,0.999625109919491
0.606086212217746,0.641785156885513,0.526640167960107
1.96153848737047,1.75696621598871,1.24775185804059
1.39619107671495,1.86712007923303,1.28093070965226
0.188982236504614,0.377964473009227,0.352420726994664
0.959169912463569,0.878061432023333,0.777726675529204
0.597417552298838,0.550734596669345,0.443741303705312
1.0837426908432,0.968608181537308,0.869429227704151
1.27971246864993,1.49615055180096,1.0190852043134
0.593207385107869,0.594588077266413,0.409212128703622
2.1556558403764,1.86947304416209,1.31267135778277
1.53775032488074,1.97825147577329,1.3900526182455
0.51159509396544,0.773082915629359,0.510877821888761
0.420437261447751,0.628392539395262,0.345058232322039
0.555779681934436,0.537234706877574,0.360270188294623
0.64855900065627,0.558781860297126,0.448879841703308
0.554067882403964,0.508582602315336,0.410811180363109
0.627964473009227,0.628392539395262,0.400822283799558
0.697564838819949,0.960004830537691,0.610009099135432
0.188982236504614,0.566946709513841,0.281704027140173
0.623240181828651,0.804381838294987,0.480959659462221
0.0944911182523068,0.188982236504614,0.165423443382343
0.717731300080958,0.628392539395262,0.46606278761066
0,0,0.25766840696668
0,0,4.78611078598386e-09
0,0.0944911182523068,0.171957671957671
0,0,0.0660580375951785
0.0944911182523068,0.188982236504614,0.114279683557967
0.0944911182523068,0.28347335475692,0.23952165255359
1.15224931727747,1.41221297646027,0.884693075697448
0.478121739208519,0.361752360164731,0.256078802385213
0.28347335475692,0.563934217863737,0.366807038395489
0,0,0.0873015873017616
0.951785232529295,1.12492137244336,0.807968774065448
0.417103975713133,0.580767393390127,0.418432146708501
1.29123001485034,1.44249030952795,1.02321944879691
0.133630620956212,0.267261241912424,0.252888684051377
0.641785156885513,1.30930734141595,0.586550805834108
0,0,0.116402116402122
0.627964473009227,1.13389341902768,1.31594958451256
0.597614304667197,0.895672092354523,0.637400686677044
0.46944309961143,0.756870802784863,0.461532933505927
0.188982236504614,0.377964473009227,0.323487465122724
1.09624245314951,1.17680314738193,1.00379108584907
4.39419039137872,4.60786661603398,3.02301521754153
1.77327637793888,1.34863895709419,0.870558145272427
0.558781860297126,0.662379684532557,0.408913905981456
2.50466555989127,2.53140433070519,1.74887423716535
0.188982236504614,0.322612857460826,0.214877481216725
0,0,0.0215060030746916
0.325946143195445,0.709576764151657,0.375217630386888
0,0,0.0675252980219713
0.691908670551145,0.788737080780204,0.703636207412476
1.24543550649289,1.48823866992219,1.15955200210469
3.34145952858971,2.67690225051645,1.87152430293815
0.7301712917987,0.555448574562508,0.407267774601292
0.57304092384686,0.860468627020294,0.579707505831694
0.28347335475692,0.456243478417038,0.312567794451433
0.28347335475692,0.472455591261534,0.343387514680481
0.575946143195445,0.459576764151657,0.374092591720266
0.650698866572777,0.886119008938528,0.483545181501718
0,0.0944911182523068,0.158981792599244
0.297294038633206,0.430924659589419,0.378525004048174
0.25,0.0944911182523068,0.104895265230918
0.325946143195445,0.807401168138583,0.576283920348473
0.820708061634494,0.692412481253339,0.482765084278753
0.0944911182523068,0.188982236504614,0.105269545661342
0.439410302890648,0.710004830537691,0.434860087655898
0,0,0.0419191531193955
1.3458030453917,1.09184972505955,0.770834195279269
1.36247429989019,2.0932675753455,1.30111201041823
0.28347335475692,0.661437827766148,0.449037146075762
0.305779681934436,0.442743588625267,0.342047252636213
0.456243478417038,0.516309071858602,0.410148377610416
0.956243478417038,0.76159509396544,0.697660881088154
0.889337728459449,0.9852095388703,0.50784218562175
0.517068245616565,0.541627890686222,0.430710173636026
0.322612857460826,0.421817953606295,0.321980828350137
1.23264851761849,1.24604088378162,1.11150972993918
0.843635451493904,0.821546121193305,0.688307997741211
0.188982236504614,0.28347335475692,0.327378207489474
0,0.0944911182523068,0.246625900046303
0.231455024943138,0.344491118252307,0.271395448473887
0,0,0.0557596102705565
0.188982236504614,0.28347335475692,0.243234615353168
0.188982236504614,0.377964473009227,0.223055669884368
0.782189621612483,0.624620873987195,0.632133574749653
1.73539990662869,1.58647437221944,0.896430412701465
0,0,0.036544150043999
0.28347335475692,0.228121739208519,0.293424905993131
0.0944911182523068,0.28347335475692,0.128190942705916
0.0944911182523068,0.0944911182523068,0.165802943303999
0.400270800186743,0.631725825129881,0.403955505572261
0.0944911182523068,0.188982236504614,0.212684046801524
0.53347335475692,0.417103975713133,0.30623632312143
0.0944911182523068,0.188982236504614,0.173421874067032
0.400270800186743,0.645225714921652,0.568675066972957
0.0944911182523068,0.28347335475692,0.165423443382349
0.53347335475692,0.589253036691356,0.401055784337447
0,0,0.320305344771434
0.0944911182523068,0.0944911182523068,0.110981107649815
0,0,0.0163639257629985
0.658425336116044,0.903701044935468,0.680195947509905
0.508582602315336,0.555448574562508,0.487793254786722
0.563934217863737,0.752916454368351,0.559083811724042
0.526928891542117,0.78659654117181,0.52452780543565
0.0944911182523068,0.188982236504614,0.174129062681796
0.611559363868872,1.04356907077265,0.702194588388723
0.28347335475692,0.377964473009227,0.319369075623675
0.0944911182523068,0.670794292334329,0.774183013335648
0.25,0.400270800186743,0.280274075718013
1.11452699963644,1.00016431847686,1.09720883061484
0.0944911182523068,0.344491118252307,0.34848688240838
0.53347335475692,0.417103975713133,0.311573227957529
1.4392332874772,1.47096175879737,1.30132154697474
0.697564838819949,0.631725825129881,0.605109563461465
0.0944911182523068,0.188982236504614,0.239477197311445
0.322612857460826,0.51159509396544,0.348861296336172
0.917103975713133,0.667103975713133,0.544235389199844
0.0944911182523068,0.0944911182523068,0.096479122981536
0.842255215054047,0.957117922235944,0.657485696595655
0,0,0.00743816757477306
0,0,0.150468076106328
0.438982236504614,0.352645654181608,0.221985757666055
0.228121739208519,0.417103975713133,0.313000398354815
0.322612857460826,0.516309071858602,0.334418260543608
1.29624537557894,1.18944982863543,0.8137913902769
0.325946143195445,0.322612857460826,0.425777208143422
0.439410302890648,0.563934217863737,0.498325123833698
0,0.0944911182523068,0.113756613756968
0,0.0944911182523068,0.0554420539013878
1.33926928496719,1.96340408928053,1.38713561692351
0.188982236504614,0.228121739208519,0.431061191362716
0.420437261447751,0.572612857460826,0.342061536704239
0.0944911182523068,0.258154535929301,0.261880619227766
2.99987763172615,4.18505111372664,2.85110532013023
0.133630620956212,0.228121739208519,0.15706877102306
0.0944911182523068,0.0944911182523068,0.186867545322031
0.0944911182523068,0.228121739208519,0.138046459625722
0.478121739208519,0.64855900065627,0.431930550337605
2.04474206471737,2.02370527382684,1.6589436393283
0.228121739208519,0.417103975713133,0.261439677335987
0.785522907347102,0.861849319178837,0.622482697863989
0.895032718625792,1.19033145790633,0.922949376343369
1.27443672687829,0.932672843379986,0.74581696369176
0.322612857460826,0.447136772433915,0.333339679872371
0,0,0.0764464350444589
0,0,0.0386178766440068
0.880014025599408,0.745943924767513,0.675293274153593
0.0944911182523068,0.228121739208519,0.141007639053627
0.322612857460826,0.36508564589935,0.371449865106361
0.439410302890648,0.606086212217746,0.46663258463409
0.508582602315336,0.642213223271548,0.430594899701914
0,0,0.578022992482332
0.798807152333598,0.487789388838212,0.392351024277002
1.10640700630226,0.795389242806875,0.549439762097856
1.42108329490009,2.22322865073227,1.39645357265303
0,0.163663417676994,0.137566137566137
0.344491118252307,0.487789388838212,0.293237102585033
0.631725825129881,0.863801912754912,0.757571060049755
0.420437261447751,0.709576764151657,0.557191109862438
0.863180850073018,0.791627890686222,0.60053905540432
0.0944911182523068,0.0944911182523068,0.151693174652193
1.08940883879019,1.36420213801039,0.879746218074849
2.91732178605485,2.52303204938921,2.07365346464598
1.4763782246138,1.83733952629903,1.23186119389708
1.67470736498997,1.68636268188035,1.58268840523634
2.35817408653807,2.5544408071839,1.81543486147488
0.797529108723382,1.20011206988699,0.728427208615396
0.64855900065627,0.901892286390889,0.625578081756294
1.22065909582108,1.63271211654646,1.28425833739777
2.30496250418318,1.80050101177955,1.30281687511254
1.34998735975742,1.37520728542973,1.08612000593301
1.29166351482674,1.5197013822325,1.67160712429392
0.706050482121179,0.791627890686222,0.62958984605726
0.478121739208519,0.322612857460826,0.232838065686833
2.96220485151392,3.71797454287351,2.43754939847651
0,0,0.356596038262106
1.83697799068792,1.38640526042792,0.882524491312455
4.54875425010517,4.55014270061442,2.95683006487964
1.55521109015744,1.49628736736144,0.994302803132296
1.18536564114781,1.6388609496047,0.997941937526712
0.566946709513841,1.03940230077537,0.803066991339185
0.753537517050245,0.912379684532556,0.620846156627423
1.39400941108029,1.77955461038271,1.18586327278627
1.50051755522438,1.32397811609318,0.983230066516012
1.30496061668702,1.30573743154423,1.19100400114684
2.0397438012862,2.06193206659934,1.26299220775767
2.58730407064511,3.59226260420331,2.33114245982676
1.34173065566757,1.18427961574067,1.21789799830838
0.996851661179179,1.06887757631285,0.795582343449341
5.02027380194337,4.24838147341365,3.84534847676688
0.728218698222625,1.50236105620733,1.59753296803801
0.975382025308065,1.11457255936622,0.672301914257772
1.78719903666228,1.30540136781156,1.29205928174607
